nepal_name,narrow_name,broad_name,note
Nepali,Nepali,NEPALI,
Maithili,Maithili,MAITHILI,
Bhojpuri,Bhojpuri,HINDI,Indian census counts Bhojpuri as a mother tongue under Hindi
Tharu,Tharu,THARU,Indian census groups Tharu under Hindi; kept separate here
Tamang,Tamang,TAMANG,
Newar,Newar,NEWAR,not in the Indian schedule; own broad category
Magar,Magar,MAGAR,not in the Indian schedule; own broad category
Avadhi,Awadhi,HINDI,Indian census counts Awadhi as a mother tongue under Hindi
Bantawa,Bantawa,BANTAWA,Kirati; Indian census has a single broad RAI category
Gurung,Gurung,GURUNG,
Limbu,Limbu,LIMBU,
Bajjika,Bajjika,HINDI,Indian census counts Bajjika as a mother tongue under Hindi
Urdu,Urdu,URDU,
Rajbanshi,Rajbangsi,RAJBANGSI,
Sherpa,Sherpa,SHERPA,
Hindi,Hindi,HINDI,
Chamling,Chamling,CHAMLING,Kirati
Santhali,Santali,SANTALI,
Chepang,Chepang,CHEPANG,
Danuwar,Danuwar,DANUWAR,
Kurux,Kurukh/Oraon,KURUKH/ORAON,
Sunuwar,Sunuwar,SUNUWAR,
Bengali,Bengali,BENGALI,
Marwari,Marwari,MARWARI,Indian census groups Marwari under Hindi; kept separate here
Majhi,Majhi,MAJHI,
Thangmi,Thangmi,THANGMI,
Kulung,Kulung,KULUNG,Kirati
Dhimal,Dhimal,DHIMAL,
Angika,Angika,ANGIKA,Indian census groups Angika under Hindi; kept separate here
Yakkha,Yakkha,YAKKHA,Kirati
Thulung,Thulung,THULUNG,Kirati
Sampang,Sampang,SAMPANG,Kirati
Bhujel,Bhujel,BHUJEL,
Darai,Darai,DARAI,
Khaling,Khaling,KHALING,Kirati
Kumal,Kumal,KUMAL,
Thakali,Thakali,THAKALI,
Chantyal,Chantyal,CHANTYAL,
Tibetan,Tibetan,TIBETAN,
Dumi,Dumi,DUMI,Kirati
Jirel,Jirel,JIREL,
Wambule,Wambule,WAMBULE,Kirati
Puma,Puma,PUMA,Kirati
Hyolmo,Hyolmo,HYOLMO,
Nachering,Nachering,NACHERING,Kirati
Dura,Dura,DURA,
Meche,Meche,MECHE,closely related to Bodo
Mahasu Pahari,Mahasu Pahari,MAHASU PAHARI,
Lapcha,Lepcha,LEPCHA,Nepali spelling of Lepcha
Bote,Bote,BOTE,
Bahing,Bahing,BAHING,Kirati
Raji,Raji,RAJI,
Yamphu,Yamphu,YAMPHU,Kirati
Ghale,Ghale,GHALE,
Chhulung,Chhulung,CHHULUNG,Kirati
Lohorung,Lohorung,LOHORUNG,Kirati
Mewahang,Mewahang,MEWAHANG,Kirati
Tilung,Tilung,TILUNG,Kirati
Jerung,Jerung,JERUNG,Kirati
Dungmali,Dungmali,DUNGMALI,Kirati
Oriya,Odia,ODIA,
Magahi,Magadhi/Magahi,HINDI,Indian census counts Magahi as a mother tongue under Hindi
Chhintang,Chhintang,CHHINTANG,Kirati
Lhomi,Lhomi,LHOMI,
Tajpuriya,Tajpuriya,TAJPURIYA,
Athpariya,Athpariya,ATHPARIYA,Kirati
Gangai,Gangai,GANGAI,
Achhami,Achhami,ACHHAMI,far-western Pahari variety
Kham,Kham,KHAM,Kham Magar
Dotyali,Dotyali,DOTYALI,far-western Pahari variety
Walungge,Walungge,WALUNGGE,
Baitadeli,Baitadeli,BAITADELI,far-western Pahari variety
Bajhangi,Bajhangi,BAJHANGI,far-western Pahari variety
Lhowa,Lhowa,LHOWA,
Dolpo,Dolpo,DOLPO,
Dailekhi,Dailekhi,DAILEKHI,far-western Pahari variety
Bajureli,Bajureli,BAJURELI,far-western Pahari variety
Darchuleli,Darchuleli,DARCHULELI,far-western Pahari variety
Other,Other(s),OTHERS,
